year,domain,region,psu,strata,weight,hhsize,income,povline
2022,D32,R4,D32_P5,R4,100.74,2,10519.97,7860.87
2022,D32,R4,D32_P5,R4,108.07,2,26877.09,7860.87
2022,D32,R4,D32_P5,R4,90.99,6,13101.45,7860.87
2022,D32,R4,D32_P5,R4,107.41,5,27523.2,7860.87
2022,D32,R4,D32_P5,R4,90.17,1,24246.83,7860.87
2022,D32,R4,D32_P5,R4,109.81,7,35461.95,7860.87
2022,D32,R4,D32_P5,R4,85.44,2,13340.33,7860.87
2022,D32,R4,D32_P5,R4,105.2,3,22865.61,7860.87
2022,D32,R4,D32_P6,R4,95.45,3,21999.19,7860.87
2022,D32,R4,D32_P6,R4,99.65,3,6963.23,7860.87
2022,D32,R4,D32_P6,R4,84.18,3,10029.22,7860.87
2022,D32,R4,D32_P6,R4,86.59,2,27382.49,7860.87
2022,D32,R4,D32_P6,R4,119.88,3,16939.06,7860.87
2022,D32,R4,D32_P6,R4,97.55,2,28591.72,7860.87
2022,D32,R4,D32_P6,R4,97.15,5,12210.82,7860.87
2022,D32,R4,D32_P6,R4,115.29,1,14784.98,7860.87
2023,D32,R4,D32_P1,R4,85.97,2,18554.38,8007.27
2023,D32,R4,D32_P1,R4,112.65,2,30277.59,8007.27
2023,D32,R4,D32_P1,R4,82.33,3,27540.6,8007.27
2023,D32,R4,D32_P1,R4,93.2,3,37711.74,8007.27
2023,D32,R4,D32_P1,R4,110.34,2,13344.2,8007.27
2023,D32,R4,D32_P1,R4,106.64,2,21344.74,8007.27
2023,D32,R4,D32_P1,R4,92.68,2,24646.18,8007.27
2023,D32,R4,D32_P1,R4,102.32,3,11466.88,8007.27
2023,D32,R4,D32_P2,R4,100.47,1,16029.11,8007.27
2023,D32,R4,D32_P2,R4,82.09,5,13583.93,8007.27
2023,D32,R4,D32_P2,R4,94.62,2,6421.71,8007.27
2023,D32,R4,D32_P2,R4,112.28,6,19540.67,8007.27
2023,D32,R4,D32_P2,R4,114.12,4,16250.69,8007.27
2023,D32,R4,D32_P2,R4,118.0,3,25150.49,8007.27
2023,D32,R4,D32_P2,R4,87.44,3,20315.18,8007.27
2023,D32,R4,D32_P2,R4,90.29,3,8794.97,8007.27
2023,D32,R4,D32_P3,R4,95.19,2,9272.86,8007.27
2023,D32,R4,D32_P3,R4,102.02,1,17461.83,8007.27
2023,D32,R4,D32_P3,R4,116.28,5,6022.76,8007.27
2023,D32,R4,D32_P3,R4,115.45,5,17066.26,8007.27
2023,D32,R4,D32_P3,R4,102.07,3,11209.98,8007.27
2023,D32,R4,D32_P3,R4,85.09,2,13046.55,8007.27
2023,D32,R4,D32_P3,R4,80.82,4,11956.94,8007.27
2023,D32,R4,D32_P3,R4,83.58,1,13666.58,8007.27
2023,D32,R4,D32_P4,R4,97.2,3,25992.5,8007.27
2023,D32,R4,D32_P4,R4,112.43,4,11792.19,8007.27
2023,D32,R4,D32_P4,R4,114.61,2,31051.15,8007.27
2023,D32,R4,D32_P4,R4,89.59,3,13448.35,8007.27
2023,D32,R4,D32_P4,R4,100.41,3,13544.46,8007.27
2023,D32,R4,D32_P4,R4,101.65,2,5736.65,8007.27
2023,D32,R4,D32_P4,R4,87.23,4,18471.29,8007.27
2023,D32,R4,D32_P4,R4,92.5,2,13708.94,8007.27
2023,D32,R4,D32_P5,R4,113.67,4,41014.12,8007.27
2023,D32,R4,D32_P5,R4,83.83,4,19951.84,8007.27
2023,D32,R4,D32_P5,R4,95.55,3,25556.75,8007.27
2023,D32,R4,D32_P5,R4,106.86,1,27278.26,8007.27
2023,D32,R4,D32_P5,R4,92.86,3,39540.78,8007.27
2023,D32,R4,D32_P5,R4,82.24,3,22882.44,8007.27
2023,D32,R4,D32_P5,R4,90.39,4,23460.19,8007.27
2023,D32,R4,D32_P5,R4,107.74,4,14382.54,8007.27
2023,D32,R4,D32_P6,R4,96.65,2,25069.0,8007.27
2023,D32,R4,D32_P6,R4,90.16,1,17337.67,8007.27
2023,D32,R4,D32_P6,R4,106.27,2,13584.91,8007.27
2023,D32,R4,D32_P6,R4,94.56,1,13359.5,8007.27
2023,D32,R4,D32_P6,R4,97.12,2,35999.96,8007.27
2023,D32,R4,D32_P6,R4,116.43,2,24214.57,8007.27
2023,D32,R4,D32_P6,R4,86.74,2,50333.24,8007.27
2023,D32,R4,D32_P6,R4,94.44,4,19052.03,8007.27
2022,D33,R5,D33_P1,R5,91.02,2,10831.78,7860.87
2022,D33,R5,D33_P1,R5,88.42,1,14460.6,7860.87
2022,D33,R5,D33_P1,R5,116.75,1,16088.37,7860.87
2022,D33,R5,D33_P1,R5,86.04,2,11413.1,7860.87
2022,D33,R5,D33_P1,R5,118.61,1,20773.06,7860.87
2022,D33,R5,D33_P1,R5,93.23,3,12409.69,7860.87
2022,D33,R5,D33_P1,R5,97.88,3,9310.58,7860.87
2022,D33,R5,D33_P1,R5,92.8,2,14336.93,7860.87
2022,D33,R5,D33_P2,R5,111.92,2,11207.77,7860.87
2022,D33,R5,D33_P2,R5,106.42,1,4657.96,7860.87
2022,D33,R5,D33_P2,R5,83.45,2,10801.59,7860.87
2022,D33,R5,D33_P2,R5,85.23,3,11076.03,7860.87
2022,D33,R5,D33_P2,R5,104.83,3,7896.13,7860.87
2022,D33,R5,D33_P2,R5,88.22,2,16240.89,7860.87
2022,D33,R5,D33_P2,R5,96.13,1,22805.11,7860.87
2022,D33,R5,D33_P2,R5,113.42,3,20935.62,7860.87
2022,D33,R5,D33_P3,R5,100.3,1,20728.13,7860.87
2022,D33,R5,D33_P3,R5,108.21,1,23708.82,7860.87
2022,D33,R5,D33_P3,R5,114.82,1,15295.05,7860.87
2022,D33,R5,D33_P3,R5,113.94,3,10494.69,7860.87
2022,D33,R5,D33_P3,R5,101.47,2,12587.89,7860.87
2022,D33,R5,D33_P3,R5,106.95,4,14633.71,7860.87
2022,D33,R5,D33_P3,R5,85.53,4,15323.78,7860.87
2022,D33,R5,D33_P3,R5,91.52,3,19261.32,7860.87
2022,D33,R5,D33_P4,R5,119.34,2,9250.04,7860.87
2022,D33,R5,D33_P4,R5,81.71,2,32131.6,7860.87
2022,D33,R5,D33_P4,R5,99.78,3,6514.72,7860.87
2022,D33,R5,D33_P4,R5,89.18,3,7220.64,7860.87
2022,D33,R5,D33_P4,R5,90.62,1,7799.02,7860.87
2022,D33,R5,D33_P4,R5,113.58,2,16937.79,7860.87
2022,D33,R5,D33_P4,R5,80.67,4,6176.96,7860.87
2022,D33,R5,D33_P4,R5,112.09,3,11540.41,7860.87
2022,D33,R5,D33_P5,R5,97.77,3,55397.55,7860.87
2022,D33,R5,D33_P5,R5,83.8,2,21080.68,7860.87
2022,D33,R5,D33_P5,R5,103.02,5,19326.08,7860.87
2022,D33,R5,D33_P5,R5,92.28,8,19798.77,7860.87
2022,D33,R5,D33_P5,R5,101.33,1,10980.19,7860.87
2022,D33,R5,D33_P5,R5,84.5,4,31849.39,7860.87
2022,D33,R5,D33_P5,R5,90.5,1,23374.33,7860.87
2022,D33,R5,D33_P5,R5,109.99,3,25088.75,7860.87
2022,D33,R5,D33_P6,R5,82.12,2,11561.28,7860.87
2022,D33,R5,D33_P6,R5,115.72,2,21510.56,7860.87
2022,D33,R5,D33_P6,R5,106.68,3,13264.61,7860.87
2022,D33,R5,D33_P6,R5,92.37,1,16320.1,7860.87
2022,D33,R5,D33_P6,R5,87.53,2,14114.97,7860.87
2022,D33,R5,D33_P6,R5,93.48,2,22928.53,7860.87
2022,D33,R5,D33_P6,R5,104.62,2,10242.85,7860.87
2022,D33,R5,D33_P6,R5,90.84,3,13882.01,7860.87
2023,D33,R5,D33_P1,R5,114.75,2,7703.91,8007.27
2023,D33,R5,D33_P1,R5,115.87,2,22238.92,8007.27
2023,D33,R5,D33_P1,R5,105.99,5,18409.04,8007.27
2023,D33,R5,D33_P1,R5,83.72,2,24837.8,8007.27
2023,D33,R5,D33_P1,R5,80.35,2,12207.87,8007.27
2023,D33,R5,D33_P1,R5,102.64,3,14243.4,8007.27
2023,D33,R5,D33_P1,R5,108.9,4,14514.15,8007.27
2023,D33,R5,D33_P1,R5,119.01,1,11372.29,8007.27
2023,D33,R5,D33_P2,R5,94.8,1,7644.29,8007.27
2023,D33,R5,D33_P2,R5,102.62,4,15040.88,8007.27
2023,D33,R5,D33_P2,R5,97.54,5,8512.81,8007.27
2023,D33,R5,D33_P2,R5,85.17,3,11735.14,8007.27
2023,D33,R5,D33_P2,R5,103.52,3,25379.86,8007.27
2023,D33,R5,D33_P2,R5,85.41,2,11418.16,8007.27
2023,D33,R5,D33_P2,R5,86.92,2,10050.09,8007.27
2023,D33,R5,D33_P2,R5,95.43,3,14644.06,8007.27
2023,D33,R5,D33_P3,R5,93.83,4,21439.27,8007.27
2023,D33,R5,D33_P3,R5,118.67,2,20020.3,8007.27
2023,D33,R5,D33_P3,R5,81.18,3,11163.53,8007.27
2023,D33,R5,D33_P3,R5,103.94,1,6789.37,8007.27
2023,D33,R5,D33_P3,R5,84.1,2,13099.35,8007.27
2023,D33,R5,D33_P3,R5,82.12,3,20321.73,8007.27
2023,D33,R5,D33_P3,R5,112.57,2,22997.82,8007.27
2023,D33,R5,D33_P3,R5,102.41,1,14741.26,8007.27
2023,D33,R5,D33_P4,R5,90.39,1,13938.05,8007.27
2023,D33,R5,D33_P4,R5,96.53,2,14187.85,8007.27
2023,D33,R5,D33_P4,R5,117.98,3,10359.51,8007.27
2023,D33,R5,D33_P4,R5,110.93,2,8008.74,8007.27
2023,D33,R5,D33_P4,R5,102.74,3,22803.36,8007.27
2023,D33,R5,D33_P4,R5,88.57,6,24792.26,8007.27
2023,D33,R5,D33_P4,R5,113.94,5,12523.68,8007.27
2023,D33,R5,D33_P4,R5,80.34,4,11014.79,8007.27
2023,D33,R5,D33_P5,R5,103.88,3,11761.03,8007.27
2023,D33,R5,D33_P5,R5,118.31,1,10940.8,8007.27
2023,D33,R5,D33_P5,R5,80.89,3,9677.52,8007.27
2023,D33,R5,D33_P5,R5,95.16,1,21488.63,8007.27
2023,D33,R5,D33_P5,R5,110.54,3,14841.57,8007.27
2023,D33,R5,D33_P5,R5,107.83,3,14392.23,8007.27
2023,D33,R5,D33_P5,R5,95.99,3,13476.44,8007.27
2023,D33,R5,D33_P5,R5,114.25,1,17724.99,8007.27
2023,D33,R5,D33_P6,R5,110.92,1,18319.41,8007.27
2023,D33,R5,D33_P6,R5,116.28,1,22973.55,8007.27
2023,D33,R5,D33_P6,R5,119.89,2,20329.15,8007.27
2023,D33,R5,D33_P6,R5,107.97,2,22880.34,8007.27
2023,D33,R5,D33_P6,R5,83.73,2,15524.17,8007.27
2023,D33,R5,D33_P6,R5,106.48,1,21645.21,8007.27
2023,D33,R5,D33_P6,R5,116.97,2,16966.45,8007.27
2023,D33,R5,D33_P6,R5,85.93,2,46974.61,8007.27
2022,D34,R5,D34_P1,R5,95.29,1,8279.4,7860.87
2022,D34,R5,D34_P1,R5,116.76,4,5648.4,7860.87
2022,D34,R5,D34_P1,R5,98.6,2,26264.97,7860.87
2022,D34,R5,D34_P1,R5,92.74,3,10944.13,7860.87
2022,D34,R5,D34_P1,R5,111.72,2,12855.84,7860.87
2022,D34,R5,D34_P1,R5,109.33,1,17521.59,7860.87
2022,D34,R5,D34_P1,R5,111.75,1,12500.44,7860.87
2022,D34,R5,D34_P1,R5,119.48,2,7034.19,7860.87
2022,D34,R5,D34_P2,R5,80.49,7,6137.49,7860.87
2022,D34,R5,D34_P2,R5,100.68,2,3444.62,7860.87
2022,D34,R5,D34_P2,R5,94.44,2,6956.39,7860.87
2022,D34,R5,D34_P2,R5,104.13,3,6195.81,7860.87
2022,D34,R5,D34_P2,R5,115.12,2,8684.48,7860.87
2022,D34,R5,D34_P2,R5,93.57,2,4170.34,7860.87
2022,D34,R5,D34_P2,R5,90.76,3,10461.84,7860.87
2022,D34,R5,D34_P2,R5,100.94,3,10353.82,7860.87
2022,D34,R5,D34_P3,R5,89.97,3,6691.14,7860.87
2022,D34,R5,D34_P3,R5,86.1,2,9717.46,7860.87
2022,D34,R5,D34_P3,R5,106.44,2,11178.27,7860.87
2022,D34,R5,D34_P3,R5,115.96,3,9823.6,7860.87
2022,D34,R5,D34_P3,R5,92.02,2,12146.68,7860.87
2022,D34,R5,D34_P3,R5,89.53,3,13567.8,7860.87
2022,D34,R5,D34_P3,R5,110.13,3,8619.67,7860.87
2022,D34,R5,D34_P3,R5,108.83,3,21435.79,7860.87
2022,D34,R5,D34_P4,R5,105.98,2,8091.69,7860.87
2022,D34,R5,D34_P4,R5,98.26,3,2806.54,7860.87
2022,D34,R5,D34_P4,R5,99.55,3,6084.51,7860.87
2022,D34,R5,D34_P4,R5,108.01,2,12293.53,7860.87
2022,D34,R5,D34_P4,R5,101.24,2,8838.76,7860.87
2022,D34,R5,D34_P4,R5,95.06,2,6210.84,7860.87
2022,D34,R5,D34_P4,R5,110.21,2,6030.75,7860.87
2022,D34,R5,D34_P4,R5,101.16,2,10758.7,7860.87
2022,D34,R5,D34_P5,R5,102.27,4,15878.28,7860.87
2022,D34,R5,D34_P5,R5,93.48,4,4409.9,7860.87
2022,D34,R5,D34_P5,R5,89.36,1,16539.95,7860.87
2022,D34,R5,D34_P5,R5,111.6,1,7254.63,7860.87
2022,D34,R5,D34_P5,R5,116.16,2,8153.58,7860.87
2022,D34,R5,D34_P5,R5,92.36,2,6005.12,7860.87
2022,D34,R5,D34_P5,R5,85.34,2,8483.33,7860.87
2022,D34,R5,D34_P5,R5,109.7,3,13167.62,7860.87
2022,D34,R5,D34_P6,R5,106.76,3,15917.57,7860.87
2022,D34,R5,D34_P6,R5,92.12,2,17657.39,7860.87
2022,D34,R5,D34_P6,R5,97.33,2,7228.43,7860.87
2022,D34,R5,D34_P6,R5,93.19,3,20382.06,7860.87
2022,D34,R5,D34_P6,R5,89.56,2,19735.29,7860.87
2022,D34,R5,D34_P6,R5,119.65,4,8700.04,7860.87
2022,D34,R5,D34_P6,R5,105.49,2,5291.46,7860.87
2022,D34,R5,D34_P6,R5,102.81,4,12298.22,7860.87
2023,D34,R5,D34_P1,R5,85.39,1,7424.86,8007.27
2023,D34,R5,D34_P1,R5,99.64,3,5360.85,8007.27
2023,D34,R5,D34_P1,R5,92.54,1,12461.09,8007.27
2023,D34,R5,D34_P1,R5,114.25,1,4321.48,8007.27
2023,D34,R5,D34_P1,R5,88.25,3,8943.36,8007.27
2023,D34,R5,D34_P1,R5,84.04,2,15091.28,8007.27
2023,D34,R5,D34_P1,R5,105.8,5,14621.08,8007.27
2023,D34,R5,D34_P1,R5,105.37,5,9465.58,8007.27
2023,D34,R5,D34_P2,R5,105.58,3,3443.64,8007.27
2023,D34,R5,D34_P2,R5,96.62,1,6958.66,8007.27
2023,D34,R5,D34_P2,R5,108.22,3,8315.48,8007.27
2023,D34,R5,D34_P2,R5,88.2,3,13824.56,8007.27
2023,D34,R5,D34_P2,R5,82.65,1,13160.68,8007.27
2023,D34,R5,D34_P2,R5,101.66,2,6029.31,8007.27
2023,D34,R5,D34_P2,R5,102.91,2,15267.72,8007.27
2023,D34,R5,D34_P2,R5,100.23,3,4757.73,8007.27
2023,D34,R5,D34_P3,R5,103.85,3,10527.61,8007.27
2023,D34,R5,D34_P3,R5,81.43,2,8887.47,8007.27
2023,D34,R5,D34_P3,R5,80.5,2,11319.23,8007.27
2023,D34,R5,D34_P3,R5,83.93,3,8182.1,8007.27
2023,D34,R5,D34_P3,R5,89.51,2,4355.14,8007.27
2023,D34,R5,D34_P3,R5,99.4,2,10548.44,8007.27
2023,D34,R5,D34_P3,R5,114.05,2,7898.23,8007.27
2023,D34,R5,D34_P3,R5,100.92,5,5987.82,8007.27
2023,D34,R5,D34_P4,R5,102.3,2,5754.25,8007.27
2023,D34,R5,D34_P4,R5,102.68,5,18299.01,8007.27
2023,D34,R5,D34_P4,R5,81.24,5,9564.19,8007.27
2023,D34,R5,D34_P4,R5,89.4,7,9165.84,8007.27
2023,D34,R5,D34_P4,R5,86.84,1,5203.46,8007.27
2023,D34,R5,D34_P4,R5,112.02,6,10828.86,8007.27
2023,D34,R5,D34_P4,R5,116.91,4,9462.51,8007.27
2023,D34,R5,D34_P4,R5,104.17,6,6529.81,8007.27
2023,D34,R5,D34_P5,R5,101.78,6,4606.87,8007.27
2023,D34,R5,D34_P5,R5,107.95,2,9099.15,8007.27
2023,D34,R5,D34_P5,R5,111.11,6,16293.23,8007.27
2023,D34,R5,D34_P5,R5,91.43,3,9411.46,8007.27
2023,D34,R5,D34_P5,R5,108.48,4,8204.75,8007.27
2023,D34,R5,D34_P5,R5,97.03,3,17405.41,8007.27
2023,D34,R5,D34_P5,R5,109.9,1,10086.48,8007.27
2023,D34,R5,D34_P5,R5,83.57,5,3232.72,8007.27
2023,D34,R5,D34_P6,R5,103.99,3,12192.81,8007.27
2023,D34,R5,D34_P6,R5,115.43,4,12615.6,8007.27
2023,D34,R5,D34_P6,R5,89.18,3,4738.95,8007.27
2023,D34,R5,D34_P6,R5,101.45,2,8920.13,8007.27
2023,D34,R5,D34_P6,R5,99.21,3,8999.64,8007.27
2023,D34,R5,D34_P6,R5,89.4,1,18997.04,8007.27
2023,D34,R5,D34_P6,R5,108.04,2,13016.76,8007.27
2023,D34,R5,D34_P6,R5,81.56,2,15197.71,8007.27
2022,D35,R5,D35_P1,R5,107.28,1,14700.53,7860.87
2022,D35,R5,D35_P1,R5,103.28,2,14956.31,7860.87
2022,D35,R5,D35_P1,R5,94.99,4,18392.45,7860.87
2022,D35,R5,D35_P1,R5,102.01,3,20638.08,7860.87
2022,D35,R5,D35_P1,R5,92.74,3,9997.68,7860.87
2022,D35,R5,D35_P1,R5,106.47,3,12114.89,7860.87
2022,D35,R5,D35_P1,R5,107.63,3,7179.04,7860.87
2022,D35,R5,D35_P1,R5,89.25,1,6594.87,7860.87
2022,D35,R5,D35_P2,R5,106.96,2,8911.67,7860.87
2022,D35,R5,D35_P2,R5,115.01,1,6094.63,7860.87
2022,D35,R5,D35_P2,R5,81.19,4,10718.45,7860.87
2022,D35,R5,D35_P2,R5,105.6,4,21949.31,7860.87
2022,D35,R5,D35_P2,R5,100.34,4,12738.16,7860.87
2022,D35,R5,D35_P2,R5,82.36,4,7709.97,7860.87
2022,D35,R5,D35_P2,R5,82.47,2,9743.46,7860.87
2022,D35,R5,D35_P2,R5,94.55,3,4990.23,7860.87
2022,D35,R5,D35_P3,R5,103.24,3,9022.13,7860.87
2022,D35,R5,D35_P3,R5,111.38,1,6887.72,7860.87
2022,D35,R5,D35_P3,R5,116.28,2,7999.96,7860.87
2022,D35,R5,D35_P3,R5,93.12,3,18260.35,7860.87
2022,D35,R5,D35_P3,R5,87.47,1,9526.88,7860.87
2022,D35,R5,D35_P3,R5,95.47,3,4351.94,7860.87
2022,D35,R5,D35_P3,R5,84.13,3,6500.21,7860.87
2022,D35,R5,D35_P3,R5,88.59,3,16056.82,7860.87
2022,D35,R5,D35_P4,R5,89.73,2,5288.1,7860.87
2022,D35,R5,D35_P4,R5,86.16,3,4717.8,7860.87
2022,D35,R5,D35_P4,R5,108.16,1,19328.94,7860.87
2022,D35,R5,D35_P4,R5,116.15,5,13588.01,7860.87
2022,D35,R5,D35_P4,R5,101.79,3,8487.18,7860.87
2022,D35,R5,D35_P4,R5,116.72,5,3279.35,7860.87
2022,D35,R5,D35_P4,R5,80.61,4,17361.79,7860.87
2022,D35,R5,D35_P4,R5,97.79,4,8951.84,7860.87
2022,D35,R5,D35_P5,R5,105.86,2,3478.74,7860.87
2022,D35,R5,D35_P5,R5,116.11,3,10067.61,7860.87
2022,D35,R5,D35_P5,R5,100.26,1,16555.5,7860.87
2022,D35,R5,D35_P5,R5,116.28,5,13128.81,7860.87
2022,D35,R5,D35_P5,R5,117.32,2,14012.54,7860.87
2022,D35,R5,D35_P5,R5,91.29,1,7942.92,7860.87
2022,D35,R5,D35_P5,R5,91.54,3,5847.6,7860.87
2022,D35,R5,D35_P5,R5,104.0,2,15521.66,7860.87
2022,D35,R5,D35_P6,R5,91.48,2,12891.11,7860.87
2022,D35,R5,D35_P6,R5,109.91,4,10173.23,7860.87
2022,D35,R5,D35_P6,R5,85.53,2,9346.98,7860.87
2022,D35,R5,D35_P6,R5,86.82,2,7731.23,7860.87
2022,D35,R5,D35_P6,R5,97.03,5,6506.52,7860.87
2022,D35,R5,D35_P6,R5,107.17,4,16628.6,7860.87
2022,D35,R5,D35_P6,R5,106.39,5,10150.78,7860.87
2022,D35,R5,D35_P6,R5,103.06,4,10605.61,7860.87
2023,D35,R5,D35_P1,R5,116.97,1,10984.31,8007.27
2023,D35,R5,D35_P1,R5,97.37,1,11404.01,8007.27
2023,D35,R5,D35_P1,R5,105.39,5,7237.88,8007.27
2023,D35,R5,D35_P1,R5,113.33,2,17022.34,8007.27
2023,D35,R5,D35_P1,R5,113.31,3,11153.87,8007.27
2023,D35,R5,D35_P1,R5,110.44,3,12150.94,8007.27
2023,D35,R5,D35_P1,R5,82.77,2,9961.42,8007.27
2023,D35,R5,D35_P1,R5,116.98,2,15628.91,8007.27
2023,D35,R5,D35_P2,R5,91.73,1,5274.81,8007.27
2023,D35,R5,D35_P2,R5,91.72,1,6542.17,8007.27
2023,D35,R5,D35_P2,R5,112.26,2,10515.15,8007.27
2023,D35,R5,D35_P2,R5,116.64,2,9657.63,8007.27
2023,D35,R5,D35_P2,R5,82.86,2,9450.23,8007.27
2023,D35,R5,D35_P2,R5,94.22,2,12665.59,8007.27
2023,D35,R5,D35_P2,R5,116.31,2,9221.79,8007.27
2023,D35,R5,D35_P2,R5,98.24,1,7518.76,8007.27
2023,D35,R5,D35_P3,R5,91.01,1,7949.51,8007.27
2023,D35,R5,D35_P3,R5,80.46,4,3857.32,8007.27
2023,D35,R5,D35_P3,R5,80.8,1,7139.09,8007.27
2023,D35,R5,D35_P3,R5,86.47,1,8682.31,8007.27
2023,D35,R5,D35_P3,R5,103.31,4,5465.74,8007.27
2023,D35,R5,D35_P3,R5,115.01,3,6175.77,8007.27
2023,D35,R5,D35_P3,R5,113.16,6,4610.7,8007.27
2023,D35,R5,D35_P3,R5,95.97,1,16975.4,8007.27
2023,D35,R5,D35_P4,R5,106.91,3,5088.68,8007.27
2023,D35,R5,D35_P4,R5,103.25,4,9781.04,8007.27
2023,D35,R5,D35_P4,R5,116.1,2,15841.27,8007.27
2023,D35,R5,D35_P4,R5,100.97,1,11041.12,8007.27
2023,D35,R5,D35_P4,R5,119.43,1,8857.45,8007.27
2023,D35,R5,D35_P4,R5,95.45,1,7436.86,8007.27
2023,D35,R5,D35_P4,R5,104.21,3,8225.31,8007.27
2023,D35,R5,D35_P4,R5,119.14,2,10834.05,8007.27
2023,D35,R5,D35_P5,R5,95.19,2,12202.59,8007.27
2023,D35,R5,D35_P5,R5,94.81,3,8184.39,8007.27
2023,D35,R5,D35_P5,R5,98.51,3,8202.64,8007.27
2023,D35,R5,D35_P5,R5,99.41,1,15701.99,8007.27
2023,D35,R5,D35_P5,R5,118.93,2,4096.7,8007.27
2023,D35,R5,D35_P5,R5,93.25,3,8630.95,8007.27
2023,D35,R5,D35_P5,R5,107.16,1,12694.0,8007.27
2023,D35,R5,D35_P5,R5,118.64,3,11871.85,8007.27
2023,D35,R5,D35_P6,R5,113.81,2,10926.53,8007.27
2023,D35,R5,D35_P6,R5,118.42,3,13649.08,8007.27
2023,D35,R5,D35_P6,R5,110.04,4,9469.49,8007.27
2023,D35,R5,D35_P6,R5,118.86,2,10712.51,8007.27
2023,D35,R5,D35_P6,R5,117.82,3,18178.51,8007.27
2023,D35,R5,D35_P6,R5,118.56,6,7541.82,8007.27
2023,D35,R5,D35_P6,R5,109.35,2,14509.53,8007.27
2023,D35,R5,D35_P6,R5,113.24,2,2457.6,8007.27
2022,D36,R5,D36_P1,R5,99.03,4,12959.63,7860.87
2022,D36,R5,D36_P1,R5,102.18,3,13123.93,7860.87
2022,D36,R5,D36_P1,R5,82.77,1,8133.59,7860.87
2022,D36,R5,D36_P1,R5,95.65,3,14468.38,7860.87
2022,D36,R5,D36_P1,R5,118.1,1,8892.09,7860.87
2022,D36,R5,D36_P1,R5,119.9,1,14233.2,7860.87
2022,D36,R5,D36_P1,R5,85.78,1,6738.16,7860.87
2022,D36,R5,D36_P1,R5,119.55,1,8933.89,7860.87
2022,D36,R5,D36_P2,R5,119.64,2,19813.67,7860.87
2022,D36,R5,D36_P2,R5,86.92,2,13354.31,7860.87
2022,D36,R5,D36_P2,R5,87.63,2,16323.92,7860.87
2022,D36,R5,D36_P2,R5,85.43,2,13903.71,7860.87
2022,D36,R5,D36_P2,R5,113.64,2,27373.2,7860.87
2022,D36,R5,D36_P2,R5,105.52,3,18584.96,7860.87
2022,D36,R5,D36_P2,R5,118.4,2,15706.15,7860.87
2022,D36,R5,D36_P2,R5,83.99,5,5549.4,7860.87
2022,D36,R5,D36_P3,R5,80.61,4,24851.21,7860.87
2022,D36,R5,D36_P3,R5,93.58,3,9328.05,7860.87
2022,D36,R5,D36_P3,R5,81.66,2,17637.61,7860.87
2022,D36,R5,D36_P3,R5,115.94,1,13190.03,7860.87
2022,D36,R5,D36_P3,R5,91.95,2,43705.59,7860.87
2022,D36,R5,D36_P3,R5,109.16,2,10391.53,7860.87
2022,D36,R5,D36_P3,R5,110.44,3,11481.99,7860.87
2022,D36,R5,D36_P3,R5,100.81,2,10889.59,7860.87
2022,D36,R5,D36_P4,R5,102.16,2,16957.85,7860.87
2022,D36,R5,D36_P4,R5,110.51,2,7308.61,7860.87
2022,D36,R5,D36_P4,R5,112.4,1,11130.74,7860.87
2022,D36,R5,D36_P4,R5,101.0,3,13259.55,7860.87
2022,D36,R5,D36_P4,R5,116.21,6,13187.42,7860.87
2022,D36,R5,D36_P4,R5,113.6,2,27426.97,7860.87
2022,D36,R5,D36_P4,R5,97.75,6,21235.43,7860.87
2022,D36,R5,D36_P4,R5,83.96,3,16858.72,7860.87
2022,D36,R5,D36_P5,R5,82.6,2,39971.88,7860.87
2022,D36,R5,D36_P5,R5,85.28,3,24842.66,7860.87
2022,D36,R5,D36_P5,R5,104.69,2,10677.54,7860.87
2022,D36,R5,D36_P5,R5,85.69,2,15763.44,7860.87
2022,D36,R5,D36_P5,R5,113.14,2,10582.54,7860.87
2022,D36,R5,D36_P5,R5,84.76,3,11452.49,7860.87
2022,D36,R5,D36_P5,R5,109.77,2,7469.32,7860.87
2022,D36,R5,D36_P5,R5,99.55,2,11481.81,7860.87
2022,D36,R5,D36_P6,R5,107.24,2,10614.93,7860.87
2022,D36,R5,D36_P6,R5,97.87,2,12798.02,7860.87
2022,D36,R5,D36_P6,R5,89.52,1,14022.1,7860.87
2022,D36,R5,D36_P6,R5,98.56,3,28082.99,7860.87
2022,D36,R5,D36_P6,R5,84.67,4,24052.68,7860.87
2022,D36,R5,D36_P6,R5,98.95,2,30701.25,7860.87
2022,D36,R5,D36_P6,R5,108.91,5,7648.38,7860.87
2022,D36,R5,D36_P6,R5,107.97,3,15919.59,7860.87
2023,D36,R5,D36_P1,R5,111.54,3,21800.7,8007.27
2023,D36,R5,D36_P1,R5,113.47,1,14081.29,8007.27
2023,D36,R5,D36_P1,R5,94.35,1,38791.33,8007.27
2023,D36,R5,D36_P1,R5,94.24,2,15576.91,8007.27
2023,D36,R5,D36_P1,R5,96.26,4,17594.86,8007.27
2023,D36,R5,D36_P1,R5,101.39,2,18118.03,8007.27
2023,D36,R5,D36_P1,R5,92.37,5,16082.57,8007.27
2023,D36,R5,D36_P1,R5,111.47,3,31936.23,8007.27
2023,D36,R5,D36_P2,R5,113.04,3,20645.67,8007.27
2023,D36,R5,D36_P2,R5,98.69,2,14984.72,8007.27
2023,D36,R5,D36_P2,R5,112.43,2,23570.2,8007.27
